Nocardia terpenica,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/568/625/GCF_002568625.1_ASM256862v1/GCF_002568625.1_ASM256862v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces avermitilis,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/765/GCF_000009765.2_ASM976v2/GCF_000009765.2_ASM976v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brevibacterium linens,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/999/335/GCF_003999335.1_ASM399933v1/GCF_003999335.1_ASM399933v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corynebacterium glutamicum,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/325/GCF_000011325.1_ASM1132v1/GCF_000011325.1_ASM1132v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pantoea ananatis,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/025/405/GCF_000025405.2_ASM2540v1/GCF_000025405.2_ASM2540v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brevundimonas vesicularis,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/208/825/GCF_002208825.2_ASM220882v2/GCF_002208825.2_ASM220882v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dietzia sp. CQ4,Terpene,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/145/125/GCF_014145125.1_ASM1414512v1/GCF_014145125.1_ASM1414512v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Halobacillus halophilus DSM 2266,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/284/515/GCF_000284515.1_ASM28451v1/GCF_000284515.1_ASM28451v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myxococcus xanthus,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/012/685/GCF_000012685.1_ASM1268v1/GCF_000012685.1_ASM1268v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseus subsp. griseus NBRC 13350,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/605/GCF_000010605.1_ASM1060v1/GCF_000010605.1_ASM1060v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces sioyaensis,Terpene,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/004/122/735/GCF_004122735.1_ASM412273v1/GCF_004122735.1_ASM412273v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saccharopolyspora erythraea NRRL 2338,Terpene,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/171/635/GCF_000171635.1_ASM17163v1/GCF_000171635.1_ASM17163v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arabidopsis thaliana,Terpene,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/001/735/GCF_000001735.4_TAIR10.1/GCF_000001735.4_TAIR10.1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oryza sativa Japonica Group,Terpene,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/433/935/GCF_001433935.1_IRGSP-1.0/GCF_001433935.1_IRGSP-1.0_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspergillus nidulans FGSC A4,Terpene,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/205/GCF_000149205.2_ASM14920v2/GCF_000149205.2_ASM14920v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces melanosporofaciens,Terpene,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/105/695/GCF_900105695.1_IMG-taxon_2634166371_annotated_assembly/GCF_900105695.1_IMG-taxon_2634166371_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces avermitilis MA-4680 = NBRC 14893,Terpene,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/765/GCF_000009765.2_ASM976v2/GCF_000009765.2_ASM976v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspergillus terreus NIH2624,Terpene,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/149/615/GCF_000149615.1_ASM14961v1/GCF_000149615.1_ASM14961v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspergillus fumigatus Af293,Terpene,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/002/655/GCF_000002655.1_ASM265v1/GCF_000002655.1_ASM265v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micromonospora echinospora,Saccharide,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/091/495/GCF_900091495.1_IMG-taxon_2622736613_annotated_assembly/GCF_900091495.1_IMG-taxon_2622736613_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces glaucescens,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/761/215/GCF_000761215.1_ASM76121v1/GCF_000761215.1_ASM76121v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinoplanes sp. SE50/110,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/119/315/GCF_900119315.1_ACP50/GCF_900119315.1_ACP50_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptoalloteichus hindustanus,Saccharide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/129/375/GCF_900129375.1_IMG-taxon_2695420942_annotated_assembly/GCF_900129375.1_IMG-taxon_2695420942_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micromonospora olivasterospora,Saccharide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/830/265/GCF_007830265.1_ASM783026v1/GCF_007830265.1_ASM783026v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces hygroscopicus,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/075/GCF_001447075.1_ASM144707v1/GCF_001447075.1_ASM144707v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/553/435/GCF_001553435.1_ASM155343v1/GCF_001553435.1_ASM155343v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces hygroscopicus subsp. hygroscopicus,Saccharide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/553/435/GCF_001553435.1_ASM155343v1/GCF_001553435.1_ASM155343v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces kanamyceticus,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/495/GCF_008704495.1_ASM870449v1/GCF_008704495.1_ASM870449v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces kasugaensis,Saccharide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/261/115/GCF_002261115.1_ASM226111v1/GCF_002261115.1_ASM226111v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces fradiae ATCC 10745 = DSM 40063,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/425/GCF_008704425.1_ASM870442v1/GCF_008704425.1_ASM870442v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces fradiae,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/008/704/425/GCF_008704425.1_ASM870442v1/GCF_008704425.1_ASM870442v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces rimosus subsp. paromomycinus,Saccharide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/865/155/GCF_003865155.1_ASM386515v1/GCF_003865155.1_ASM386515v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Micromonospora inyonensis,Saccharide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/091/415/GCF_900091415.1_IMG-taxon_2636415978_annotated_assembly/GCF_900091415.1_IMG-taxon_2636415978_annotated_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces spectabilis,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/363/395/GCF_007363395.1_ASM736339v1/GCF_007363395.1_ASM736339v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces netropsis,Saccharide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/203/545/GCF_014203545.1_ASM1420354v1/GCF_014203545.1_ASM1420354v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces hygroscopicus subsp. limoneus,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/447/075/GCF_001447075.1_ASM144707v1/GCF_001447075.1_ASM144707v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptomyces griseus subsp. griseus NBRC 13350,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/605/GCF_000010605.1_ASM1060v1/GCF_000010605.1_ASM1060v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas aeruginosa PAO1,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/765/GCF_000006765.1_ASM676v1/GCF_000006765.1_ASM676v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klebsiella pneumoniae subsp. ozaenae,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/010/735/GCF_003010735.1_ASM301073v1/GCF_003010735.1_ASM301073v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Klebsiella pneumoniae,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/010/735/GCF_003010735.1_ASM301073v1/GCF_003010735.1_ASM301073v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/885/GCF_000009885.1_ASM988v1/GCF_000009885.1_ASM988v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Raoultella planticola,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/783/935/GCF_000783935.2_ASM78393v2/GCF_000783935.2_ASM78393v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pasteurella multocida,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/825/GCF_000006825.1_ASM682v1/GCF_000006825.1_ASM682v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mannheimia haemolytica,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/349/765/GCF_000349765.2_ASM34976v2/GCF_000349765.2_ASM34976v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Streptococcus agalactiae,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/265/GCF_000007265.1_ASM726v1/GCF_000007265.1_ASM726v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Escherichia coli,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/005/845/GCF_000005845.2_ASM584v2/GCF_000005845.2_ASM584v2_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/546/975/GCF_003546975.1_ASM354697v1/GCF_003546975.1_ASM354697v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/445/GCF_000007445.1_ASM744v1/GCF_000007445.1_ASM744v1_genomic.fna.gz,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/307/205/GCF_000307205.1_ASM30720v1/GCF_000307205.1_ASM30720v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinobacillus pleuropneumoniae,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/015/885/GCF_000015885.1_ASM1588v1/GCF_000015885.1_ASM1588v1_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/178/555/GCF_000178555.1_ASM17855v1/GCF_000178555.1_ASM17855v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actinobacillus pleuropneumoniae serovar 6 str. Femo,Saccharide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/178/555/GCF_000178555.1_ASM17855v1/GCF_000178555.1_ASM17855v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avibacterium paragallinarum,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/969/315/GCF_000969315.2_ASM96931v2/GCF_000969315.2_ASM96931v2_genomic.fna.gz,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/348/525/GCF_000348525.1_Avibacterium_paragallinarum_221/GCF_000348525.1_Avibacterium_paragallinarum_221_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Avibacterium paragallinarum 221,Saccharide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/348/525/GCF_000348525.1_Avibacterium_paragallinarum_221/GCF_000348525.1_Avibacterium_paragallinarum_221_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Staphylococcus aureus,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/145/595/GCF_000145595.1_ASM14559v1/GCF_000145595.1_ASM14559v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/005/GCF_000009005.1_ASM900v1/GCF_000009005.1_ASM900v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/013/425/GCF_000013425.1_ASM1342v1/GCF_000013425.1_ASM1342v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Acinetobacter venetianus RAG-1 = CIP 110063,Saccharide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/271/425/GCF_000271425.1_A._venetianus_RAG-1_v._1.0/GCF_000271425.1_A._venetianus_RAG-1_v._1.0_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rhizobium leguminosarum bv. viciae,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/265/GCF_000009265.1_ASM926v1/GCF_000009265.1_ASM926v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pantoea stewartii subsp. stewartii DC283,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/082/215/GCF_002082215.1_ASM208221v1/GCF_002082215.1_ASM208221v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactococcus lactis,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/865/GCF_000006865.1_ASM686v1/GCF_000006865.1_ASM686v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lactobacillus johnsonii,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/405/GCF_000091405.1_ASM9140v1/GCF_000091405.1_ASM9140v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sphingomonas elodea ATCC 31461,Saccharide,Contig,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/226/955/GCF_000226955.1_ASM22695v2/GCF_000226955.1_ASM22695v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campylobacter jejuni,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/009/085/GCF_000009085.1_ASM908v1/GCF_000009085.1_ASM908v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brucella melitensis,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/125/GCF_000007125.1_ASM712v1/GCF_000007125.1_ASM712v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xanthomonas campestris pv. campestris,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/007/145/GCF_000007145.1_ASM714v1/GCF_000007145.1_ASM714v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Legionella pneumophila,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/008/485/GCF_000008485.1_ASM848v1/GCF_000008485.1_ASM848v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aeromonas piscicola,Saccharide,Scaffold,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/820/005/GCF_000820005.1_PRJEB7033/GCF_000820005.1_PRJEB7033_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vibrio parahaemolyticus,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/196/095/GCF_000196095.1_ASM19609v1/GCF_000196095.1_ASM19609v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pseudomonas aeruginosa,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/006/765/GCF_000006765.1_ASM676v1/GCF_000006765.1_ASM676v1_genomic.fna.gz,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/026/645/GCF_000026645.1_ASM2664v1/GCF_000026645.1_ASM2664v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderia pseudomallei 1026b,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/260/515/GCF_000260515.1_ASM26051v1/GCF_000260515.1_ASM26051v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Xanthomonas oryzae pv. oryzae,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/010/025/GCF_000010025.1_ASM1002v1/GCF_000010025.1_ASM1002v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkholderia mallei,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/011/705/GCF_000011705.1_ASM1170v1/GCF_000011705.1_ASM1170v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Edwardsiella ictaluri 93-146,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/022/885/GCF_000022885.2_ASM2288v2/GCF_000022885.2_ASM2288v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cronobacter sakazakii,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/017/665/GCF_000017665.1_ASM1766v1/GCF_000017665.1_ASM1766v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enterococcus faecalis OG1RF,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/172/575/GCF_000172575.2_ASM17257v2/GCF_000172575.2_ASM17257v2_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Salmonella enterica subsp. arizonae,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/756/465/GCF_000756465.1_ASM75646v1/GCF_000756465.1_ASM75646v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Geobacillus stearothermophilus,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/300/135/GCF_002300135.1_ASM230013v1/GCF_002300135.1_ASM230013v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aneurinibacillus thermoaerophilus,Saccharide,Complete Genome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/603/355/GCF_019603355.1_ASM1960335v1/GCF_019603355.1_ASM1960335v1_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paenibacillus alvei,Saccharide,Chromosome,https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/519/125/GCF_900519125.1_PBLR_assembly/GCF_900519125.1_PBLR_assembly_genomic.fna.gz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
